,周,魯,齊,田齊,衛,鄭,陳,蔡,宋,晉,韓,趙,魏,燕,秦,楚,吳,越
-449,"周,貞定王,20","魯,悼公,19","齊,宣公,7",,,"鄭,共公,6",,,"宋,昭公,20","晉,敬公,3",,"趙,襄子,27","魏,桓子,7","燕,成公,6","秦,厲公,28","楚,惠王,41",,"越,不壽,10"
-448,"周,貞定王,21","魯,悼公,20","齊,宣公,8",,,"鄭,共公,7",,,"宋,昭公,21","晉,敬公,4",,"趙,襄子,28",,"燕,成公,7","秦,厲公,29","楚,惠王,42",,"越,朱勾,1"
-447,"周,貞定王,22","魯,悼公,21","齊,宣公,9",,,"鄭,共公,8",,,"宋,昭公,22","晉,敬公,5",,"趙,襄子,29",,"燕,成公,8","秦,厲公,30","楚,惠王,43",,"越,朱勾,2"
-446,"周,貞定王,23","魯,悼公,22","齊,宣公,10",,,"鄭,共公,9",,,"宋,昭公,23","晉,敬公,6",,"趙,襄子,30","魏,文侯,1","燕,成公,9","秦,厲公,31","楚,惠王,44",,"越,朱勾,3"
-445,"周,貞定王,24","魯,悼公,23","齊,宣公,11",,,"鄭,共公,10",,,"宋,昭公,24","晉,敬公,7",,"趙,襄子,31","魏,文侯,2","燕,成公,10","秦,厲公,32","楚,惠王,45",,"越,朱勾,4"
-444,"周,貞定王,25","魯,悼公,24","齊,宣公,12",,,"鄭,共公,11",,,"宋,昭公,25","晉,敬公,8",,"趙,襄子,32","魏,文侯,3","燕,成公,11","秦,厲公,33","楚,惠王,46",,"越,朱勾,5"
-443,"周,貞定王,26","魯,悼公,25","齊,宣公,13",,,"鄭,共公,12",,,"宋,昭公,26","晉,敬公,9",,"趙,襄子,33","魏,文侯,4","燕,成公,12","秦,厲公,34","楚,惠王,47",,"越,朱勾,6"
-442,"周,貞定王,27","魯,悼公,26","齊,宣公,14",,,"鄭,共公,13",,,"宋,昭公,27","晉,敬公,10",,"趙,襄子,34","魏,文侯,5","燕,成公,13","秦,躁公,1","楚,惠王,48",,"越,朱勾,7"
-441,"周,貞定王,28","魯,悼公,27","齊,宣公,15",,,"鄭,共公,14",,,"宋,昭公,28","晉,敬公,11",,"趙,襄子,35","魏,文侯,6","燕,成公,14","秦,躁公,2","楚,惠王,49",,"越,朱勾,8"
-440,"周,考王,1","魯,悼公,28","齊,宣公,16",,,"鄭,共公,15",,,"宋,昭公,29","晉,敬公,12",,"趙,襄子,36","魏,文侯,7","燕,成公,15","秦,躁公,3","楚,惠王,50",,"越,朱勾,9"
-439,"周,考王,2","魯,悼公,29","齊,宣公,17",,,"鄭,共公,16",,,"宋,昭公,30","晉,敬公,13",,"趙,襄子,37","魏,文侯,8","燕,成公,16","秦,躁公,4","楚,惠王,51",,"越,朱勾,10"
-438,"周,考王,3","魯,悼公,30","齊,宣公,18",,,"鄭,共公,17",,,"宋,昭公,31","晉,敬公,14",,"趙,襄子,38","魏,文侯,9","燕,文公,1","秦,躁公,5","楚,惠王,52",,"越,朱勾,11"
-437,"周,考王,4","魯,悼公,31","齊,宣公,19",,,"鄭,共公,18",,,"宋,昭公,32","晉,敬公,15",,"趙,襄子,39","魏,文侯,10","燕,文公,2","秦,躁公,6","楚,惠王,53",,"越,朱勾,12"
-436,"周,考王,5","魯,元公,1","齊,宣公,20",,,"鄭,共公,19",,,"宋,昭公,33","晉,敬公,16",,"趙,襄子,40","魏,文侯,11","燕,文公,3","秦,躁公,7","楚,惠王,54",,"越,朱勾,13"
-435,"周,考王,6","魯,元公,2","齊,宣公,21",,,"鄭,共公,20",,,"宋,昭公,34","晉,敬公,17",,"趙,襄子,41","魏,文侯,12","燕,文公,4","秦,躁公,8","楚,惠王,55",,"越,朱勾,14"
-434,"周,考王,7","魯,元公,3","齊,宣公,22",,,"鄭,共公,21",,,"宋,昭公,35","晉,敬公,18",,"趙,襄子,42","魏,文侯,13","燕,文公,5","秦,躁公,9","楚,惠王,56",,"越,朱勾,15"
-433,"周,考王,8","魯,元公,4","齊,宣公,23",,,"鄭,共公,22",,,"宋,昭公,36","晉,幽公,1",,"趙,襄子,43","魏,文侯,14","燕,文公,6","秦,躁公,10","楚,惠王,57",,"越,朱勾,16"
-432,"周,考王,9","魯,元公,5","齊,宣公,24",,,"鄭,共公,23",,,"宋,昭公,37","晉,幽公,2",,"趙,襄子,44","魏,文侯,15","燕,文公,7","秦,躁公,11",,,"越,朱勾,17"
-431,"周,考王,10","魯,元公,6","齊,宣公,25",,,"鄭,共公,24",,,"宋,昭公,38","晉,幽公,3",,"趙,襄子,45","魏,文侯,16","燕,文公,8","秦,躁公,12","楚,簡王,1",,"越,朱勾,18"
-430,"周,考王,11","魯,元公,7","齊,宣公,26",,,"鄭,共公,25",,,"宋,昭公,39","晉,幽公,4",,"趙,襄子,46","魏,文侯,17","燕,文公,9","秦,躁公,13","楚,簡王,2",,"越,朱勾,19"
-429,"周,考王,12","魯,元公,8","齊,宣公,27",,,"鄭,共公,26",,,"宋,昭公,40","晉,幽公,5",,"趙,襄子,47","魏,文侯,18","燕,文公,10","秦,躁公,14","楚,簡王,3",,"越,朱勾,20"
-428,"周,考王,13","魯,元公,9","齊,宣公,28",,,"鄭,共公,27",,,"宋,昭公,41","晉,幽公,6",,"趙,襄子,48","魏,文侯,19","燕,文公,11","秦,懷公,1","楚,簡王,4",,"越,朱勾,21"
-427,"周,考王,14","魯,元公,10","齊,宣公,29",,,"鄭,共公,28",,,"宋,昭公,42","晉,幽公,7",,"趙,襄子,49","魏,文侯,20","燕,文公,12","秦,懷公,2","楚,簡王,5",,"越,朱勾,22"
-426,"周,考王,15","魯,元公,11","齊,宣公,30",,,"鄭,共公,29",,,"宋,昭公,43","晉,幽公,8",,"趙,襄子,50","魏,文侯,21","燕,文公,13","秦,懷公,3","楚,簡王,6",,"越,朱勾,23"
-425,"周,威烈王,1","魯,元公,12","齊,宣公,31",,,"鄭,共公,30",,,"宋,昭公,44","晉,幽公,9",,"趙,襄子,51","魏,文侯,22","燕,文公,14","秦,懷公,4","楚,簡王,7",,"越,朱勾,24"
-424,"周,威烈王,2","魯,元公,13","齊,宣公,32",,,"鄭,共公,31",,,"宋,昭公,45","晉,幽公,10","韓,武子,1","趙,桓子,1","魏,文侯,23","燕,文公,15","秦,靈公,1","楚,簡王,8",,"越,朱勾,25"
-423,"周,威烈王,3","魯,元公,14","齊,宣公,33",,,"鄭,幽公,1",,,"宋,昭公,46","晉,幽公,11","韓,武子,2","趙,獻子,1","魏,文侯,24","燕,文公,16","秦,靈公,2","楚,簡王,9",,"越,朱勾,26"
-422,"周,威烈王,4","魯,元公,15","齊,宣公,34",,,"鄭,繻公,1",,,"宋,昭公,47","晉,幽公,12","韓,武子,3","趙,獻子,2","魏,文侯,25","燕,文公,17","秦,靈公,3","楚,簡王,10",,"越,朱勾,27"
-421,"周,威烈王,5","魯,元公,16","齊,宣公,35",,,"鄭,繻公,2",,,"宋,悼公,1","晉,幽公,13","韓,武子,4","趙,獻子,3","魏,文侯,26","燕,文公,18","秦,靈公,4","楚,簡王,11",,"越,朱勾,28"
-420,"周,威烈王,6","魯,元公,17","齊,宣公,36",,,"鄭,繻公,3",,,"宋,悼公,2","晉,幽公,14","韓,武子,5","趙,獻子,4","魏,文侯,27","燕,文公,19","秦,靈公,5","楚,簡王,12",,"越,朱勾,29"
-419,"周,威烈王,7","魯,元公,18","齊,宣公,37",,,"鄭,繻公,4",,,"宋,悼公,3","晉,幽公,15","韓,武子,6","趙,獻子,5","魏,文侯,28","燕,文公,20","秦,靈公,6","楚,簡王,13",,"越,朱勾,30"
-418,"周,威烈王,8","魯,元公,19","齊,宣公,38",,,"鄭,繻公,5",,,"宋,悼公,4","晉,幽公,16","韓,武子,7","趙,獻子,6","魏,文侯,29","燕,文公,21","秦,靈公,7","楚,簡王,14",,"越,朱勾,31"
-417,"周,威烈王,9","魯,元公,20","齊,宣公,39",,,"鄭,繻公,6",,,"宋,悼公,5","晉,幽公,17","韓,武子,8","趙,獻子,7","魏,文侯,30","燕,文公,22","秦,靈公,8","楚,簡王,15",,"越,朱勾,32"
-416,"周,威烈王,10","魯,元公,21","齊,宣公,40",,,"鄭,繻公,7",,,"宋,悼公,6","晉,烈公,1","韓,武子,9","趙,獻子,8","魏,文侯,31","燕,文公,23","秦,靈公,9","楚,簡王,16",,"越,朱勾,33"
-415,"周,威烈王,11","魯,繆公,1","齊,宣公,41",,,"鄭,繻公,8",,,"宋,悼公,7","晉,烈公,2","韓,武子,10","趙,獻子,9","魏,文侯,32","燕,文公,24","秦,靈公,10","楚,簡王,17",,"越,朱勾,34"
-414,"周,威烈王,12","魯,繆公,2","齊,宣公,42",,,"鄭,繻公,9",,,"宋,悼公,8","晉,烈公,3","韓,武子,11","趙,獻子,10","魏,文侯,33","燕,簡公,1","秦,簡公,1","楚,簡王,18",,"越,朱勾,35"
-413,"周,威烈王,13","魯,繆公,3","齊,宣公,43",,,"鄭,繻公,10",,,"宋,悼公,9","晉,烈公,4","韓,武子,12","趙,獻子,11","魏,文侯,34","燕,簡公,2","秦,簡公,2","楚,簡王,19",,"越,朱勾,36"
-412,"周,威烈王,14","魯,繆公,4","齊,宣公,44",,,"鄭,繻公,11",,,"宋,悼公,10","晉,烈公,5","韓,武子,13","趙,獻子,12","魏,文侯,35","燕,簡公,3","秦,簡公,3","楚,簡王,20",,"越,朱勾,37"
-411,"周,威烈王,15","魯,繆公,5","齊,宣公,45",,,"鄭,繻公,12",,,"宋,悼公,11","晉,烈公,6","韓,武子,14","趙,獻子,13","魏,文侯,36","燕,簡公,4","秦,簡公,4","楚,簡王,21",,"越,翳,1"
-410,"周,威烈王,16","魯,繆公,6","齊,宣公,46","田齊,悼公,1",,"鄭,繻公,13",,,"宋,悼公,12","晉,烈公,7","韓,武子,15","趙,獻子,14","魏,文侯,37","燕,簡公,5","秦,簡公,5","楚,簡王,22",,"越,翳,2"
-409,"周,威烈王,17","魯,繆公,7","齊,宣公,47","田齊,悼公,2",,"鄭,繻公,14",,,"宋,悼公,13","晉,烈公,8","韓,武子,16","趙,獻子,15","魏,文侯,38","燕,簡公,6","秦,簡公,6","楚,簡王,23",,"越,翳,3"
-408,"周,威烈王,18","魯,繆公,8","齊,宣公,48","田齊,悼公,3",,"鄭,繻公,15",,,"宋,悼公,14","晉,烈公,9","韓,景侯,1","趙,烈侯,1","魏,文侯,39","燕,簡公,7","秦,簡公,7","楚,簡王,24",,"越,翳,4"
-407,"周,威烈王,19","魯,繆公,9","齊,宣公,49","田齊,悼公,4",,"鄭,繻公,16",,,"宋,悼公,15","晉,烈公,10","韓,景侯,2","趙,烈侯,2","魏,文侯,40","燕,簡公,8","秦,簡公,8","楚,聲王,1",,"越,翳,5"
-406,"周,威烈王,20","魯,繆公,10","齊,宣公,50","田齊,悼公,5",,"鄭,繻公,17",,,"宋,悼公,16","晉,烈公,11","韓,景侯,3","趙,烈侯,3","魏,文侯,41","燕,簡公,9","秦,簡公,9","楚,聲王,2",,"越,翳,6"
-405,"周,威烈王,21","魯,繆公,11","齊,宣公,51","田齊,田和,1",,"鄭,繻公,18",,,"宋,悼公,17","晉,烈公,12","韓,景侯,4","趙,烈侯,4","魏,文侯,42","燕,簡公,10","秦,簡公,10","楚,聲王,3",,"越,翳,7"
-404,"周,威烈王,22","魯,繆公,12","齊,康公,1","田齊,田和,2",,"鄭,繻公,19",,,"宋,悼公,18","晉,烈公,13","韓,景侯,5","趙,烈侯,5","魏,文侯,43","燕,簡公,11","秦,簡公,11","楚,聲王,4",,"越,翳,8"
-403,"周,威烈王,23","魯,繆公,13","齊,康公,2","田齊,田和,3",,"鄭,繻公,20",,,"宋,休公,1","晉,烈公,14","韓,景侯,6","趙,烈侯,6","魏,文侯,44","燕,簡公,12","秦,簡公,12","楚,聲王,5",,"越,翳,9"
-402,"周,威烈王,24","魯,繆公,14","齊,康公,3","田齊,田和,4",,"鄭,繻公,21",,,"宋,休公,2","晉,烈公,15","韓,景侯,7","趙,烈侯,7","魏,文侯,45","燕,簡公,13","秦,簡公,13","楚,聲王,6",,"越,翳,10"
-401,"周,安王,1","魯,繆公,15","齊,康公,4","田齊,田和,5",,"鄭,繻公,22",,,"宋,休公,3","晉,烈公,16","韓,景侯,8","趙,烈侯,8","魏,文侯,46","燕,簡公,14","秦,簡公,14","楚,悼王,1",,"越,翳,11"
-400,"周,安王,2","魯,繆公,16","齊,康公,5","田齊,田和,6",,"鄭,繻公,23",,,"宋,休公,4","晉,烈公,17","韓,景侯,9","趙,烈侯,9","魏,文侯,47","燕,簡公,15","秦,簡公,15","楚,悼王,2",,"越,翳,12"
-399,"周,安王,3","魯,繆公,17","齊,康公,6","田齊,田和,7",,"鄭,繻公,24",,,"宋,休公,5","晉,烈公,18","韓,烈侯,1","趙,烈侯,10","魏,文侯,48","燕,簡公,16","秦,惠公,1","楚,悼王,3",,"越,翳,13"
-398,"周,安王,4","魯,繆公,18","齊,康公,7","田齊,田和,8",,"鄭,繻公,25",,,"宋,休公,6","晉,烈公,19","韓,烈侯,2","趙,烈侯,11","魏,文侯,49","燕,簡公,17","秦,惠公,2","楚,悼王,4",,"越,翳,14"
-397,"周,安王,5","魯,繆公,19","齊,康公,8","田齊,田和,9",,"鄭,繻公,26",,,"宋,休公,7","晉,烈公,20","韓,烈侯,3","趙,烈侯,12","魏,文侯,50","燕,簡公,18","秦,惠公,3","楚,悼王,5",,"越,翳,15"
-396,"周,安王,6","魯,繆公,20","齊,康公,9","田齊,田和,10",,"鄭,繻公,27",,,"宋,休公,8","晉,烈公,21","韓,烈侯,4","趙,烈侯,13","魏,武侯,1","燕,簡公,19","秦,惠公,4","楚,悼王,6",,"越,翳,16"
-395,"周,安王,7","魯,繆公,21","齊,康公,10","田齊,田和,11",,"鄭,康公,1",,,"宋,休公,9","晉,烈公,22","韓,烈侯,5","趙,烈侯,14","魏,武侯,2","燕,簡公,20","秦,惠公,5","楚,悼王,7",,"越,翳,17"
-394,"周,安王,8","魯,繆公,22","齊,康公,11","田齊,田和,12",,"鄭,康公,2",,,"宋,休公,10","晉,烈公,23","韓,烈侯,6","趙,烈侯,15","魏,武侯,3","燕,簡公,21","秦,惠公,6","楚,悼王,8",,"越,翳,18"
-393,"周,安王,9","魯,繆公,23","齊,康公,12","田齊,田和,13",,"鄭,康公,3",,,"宋,休公,11","晉,烈公,24","韓,烈侯,7","趙,烈侯,16","魏,武侯,4","燕,簡公,22","秦,惠公,7","楚,悼王,9",,"越,翳,19"
-392,"周,安王,10","魯,繆公,24","齊,康公,13","田齊,田和,14",,"鄭,康公,4",,,"宋,休公,12","晉,烈公,25","韓,烈侯,8","趙,烈侯,17","魏,武侯,5","燕,簡公,23","秦,惠公,8","楚,悼王,10",,"越,翳,20"
-391,"周,安王,11","魯,繆公,25","齊,康公,14","田齊,田和,15",,"鄭,康公,5",,,"宋,休公,13","晉,烈公,26","韓,烈侯,9","趙,烈侯,18","魏,武侯,6","燕,簡公,24","秦,惠公,9","楚,悼王,11",,"越,翳,21"
-390,"周,安王,12","魯,繆公,26","齊,康公,15","田齊,田和,16",,"鄭,康公,6",,,"宋,休公,14","晉,烈公,27","韓,烈侯,10","趙,烈侯,19","魏,武侯,7","燕,簡公,25","秦,惠公,10","楚,悼王,12",,"越,翳,22"
-389,"周,安王,13","魯,繆公,27","齊,康公,16","田齊,田和,17",,"鄭,康公,7",,,"宋,休公,15","晉,桓侯,1","韓,烈侯,11","趙,烈侯,20","魏,武侯,8","燕,簡公,26","秦,惠公,11","楚,悼王,13",,"越,翳,23"
-388,"周,安王,14","魯,繆公,28","齊,康公,17","田齊,田和,18",,"鄭,康公,8",,,"宋,休公,16","晉,桓侯,2","韓,烈侯,12","趙,烈侯,21","魏,武侯,9","燕,簡公,27","秦,惠公,12","楚,悼王,14",,"越,翳,24"
-387,"周,安王,15","魯,繆公,29","齊,康公,18","田齊,田和,19",,"鄭,康公,9",,,"宋,休公,17","晉,桓侯,3","韓,烈侯,13","趙,烈侯,22","魏,武侯,10","燕,簡公,28","秦,惠公,13","楚,悼王,15",,"越,翳,25"
-386,"周,安王,16","魯,繆公,30","齊,康公,19","田齊,田和,20",,"鄭,康公,10",,,"宋,休公,18","晉,桓侯,4","韓,文侯,1","趙,敬侯,1","魏,武侯,11","燕,簡公,29","秦,出子,1","楚,悼王,16",,"越,翳,26"
-385,"周,安王,17","魯,繆公,31","齊,康公,20","田齊,田和,21",,"鄭,康公,11",,,"宋,休公,19","晉,桓侯,5","韓,文侯,2","趙,敬侯,2","魏,武侯,12","燕,簡公,30","秦,出子,2","楚,悼王,17",,"越,翳,27"
-384,"周,安王,18","魯,繆公,32","齊,康公,21","田齊,田剡,1",,"鄭,康公,12",,,"宋,休公,20","晉,桓侯,6","韓,文侯,3","趙,敬侯,3","魏,武侯,13","燕,簡公,31","秦,獻公,1","楚,悼王,18",,"越,翳,28"
-383,"周,安王,19","魯,繆公,33","齊,康公,22","田齊,田剡,2",,"鄭,康公,13",,,"宋,休公,21","晉,桓侯,7","韓,文侯,4","趙,敬侯,4","魏,武侯,14","燕,簡公,32","秦,獻公,2","楚,悼王,19",,"越,翳,29"
-382,"周,安王,20","魯,共公,1","齊,康公,23","田齊,田剡,3",,"鄭,康公,14",,,"宋,休公,22","晉,桓侯,8","韓,文侯,5","趙,敬侯,5","魏,武侯,15","燕,簡公,33","秦,獻公,3","楚,悼王,20",,"越,翳,30"
-381,"周,安王,21","魯,共公,2","齊,康公,24","田齊,田剡,4",,"鄭,康公,15",,,"宋,休公,23","晉,桓侯,9","韓,文侯,6","趙,敬侯,6","魏,武侯,16","燕,簡公,34","秦,獻公,4","楚,悼王,21",,"越,翳,31"
-380,"周,安王,22","魯,共公,3","齊,康公,25","田齊,田剡,5",,"鄭,康公,16",,,"宋,桓侯,1","晉,桓侯,10","韓,文侯,7","趙,敬侯,7","魏,武侯,17","燕,簡公,35","秦,獻公,5","楚,肅王,1",,"越,翳,32"
-379,"周,安王,23","魯,共公,4","齊,康公,26","田齊,田剡,6",,"鄭,康公,17",,,"宋,桓侯,2","晉,桓侯,11","韓,文侯,8","趙,敬侯,8","魏,武侯,18","燕,簡公,36","秦,獻公,6","楚,肅王,2",,"越,翳,33"
-378,"周,安王,24","魯,共公,5",,"田齊,田剡,7",,"鄭,康公,18",,,"宋,桓侯,3","晉,桓侯,12","韓,文侯,9","趙,敬侯,9","魏,武侯,19","燕,簡公,37","秦,獻公,7","楚,肅王,3",,"越,翳,34"
-377,"周,安王,25","魯,共公,6",,"田齊,田剡,8",,"鄭,康公,19",,,"宋,桓侯,4","晉,桓侯,13","韓,文侯,10","趙,敬侯,10","魏,武侯,20","燕,簡公,38","秦,獻公,8","楚,肅王,4",,"越,翳,35"
-376,"周,安王,26","魯,共公,7",,"田齊,田剡,9",,"鄭,康公,20",,,"宋,桓侯,5","晉,桓侯,14","韓,哀侯,1","趙,敬侯,11","魏,武侯,21","燕,簡公,39","秦,獻公,9","楚,肅王,5",,"越,翳,36"
-375,"周,烈王,1","魯,共公,8",,"田齊,桓公,1",,,,,"宋,桓侯,6","晉,桓侯,15","韓,哀侯,2","趙,敬侯,12","魏,武侯,22","燕,簡公,40","秦,獻公,10","楚,肅王,6",,"越,無余之,1"
-374,"周,烈王,2","魯,共公,9",,"田齊,桓公,2",,,,,"宋,桓侯,7","晉,桓侯,16","韓,懿侯,1","趙,成侯,1","魏,武侯,23","燕,簡公,41","秦,獻公,11","楚,肅王,7",,"越,無余之,2"
-373,"周,烈王,3","魯,共公,10",,"田齊,桓公,3",,,,,"宋,桓侯,8","晉,桓侯,17","韓,懿侯,2","趙,成侯,2","魏,武侯,24","燕,簡公,42","秦,獻公,12","楚,肅王,8",,"越,無余之,3"
-372,"周,烈王,4","魯,共公,11",,"田齊,桓公,4",,,,,"宋,桓侯,9","晉,桓侯,18","韓,懿侯,3","趙,成侯,3","魏,武侯,25","燕,簡公,43","秦,獻公,13","楚,肅王,9",,"越,無余之,4"
-371,"周,烈王,5","魯,共公,12",,"田齊,桓公,5",,,,,"宋,桓侯,10","晉,桓侯,19","韓,懿侯,4","趙,成侯,4","魏,武侯,26","燕,簡公,44","秦,獻公,14","楚,肅王,10",,"越,無余之,5"
-370,"周,烈王,6","魯,共公,13",,"田齊,桓公,6",,,,,"宋,桓侯,11","晉,桓侯,20","韓,懿侯,5","趙,成侯,5","魏,惠王,1","燕,簡公,45","秦,獻公,15","楚,肅王,11",,"越,無余之,6"
-369,"周,烈王,7","魯,共公,14",,"田齊,桓公,7",,,,,"宋,桓侯,12","晉,桓侯,21","韓,懿侯,6","趙,成侯,6","魏,惠王,2","燕,孝,1","秦,獻公,16","楚,宣王,1",,"越,無余之,7"
-368,"周,顯王,1","魯,共公,15",,"田齊,桓公,8",,,,,"宋,桓侯,13","晉,桓侯,22","韓,懿侯,7","趙,成侯,7","魏,惠王,3","燕,孝,2","秦,獻公,17","楚,宣王,2",,"越,無余之,8"
-367,"周,顯王,2","魯,共公,16",,"田齊,桓公,9",,,,,"宋,桓侯,14","晉,桓侯,23","韓,懿侯,8","趙,成侯,8","魏,惠王,4","燕,孝,3","秦,獻公,18","楚,宣王,3",,"越,無余之,9"
-366,"周,顯王,3","魯,共公,17",,"田齊,桓公,10",,,,,"宋,桓侯,15","晉,桓侯,24","韓,懿侯,9","趙,成侯,9","魏,惠王,5","燕,孝,4","秦,獻公,19","楚,宣王,4",,"越,無余之,10"
-365,"周,顯王,4","魯,共公,18",,"田齊,桓公,11",,,,,"宋,桓侯,16","晉,桓侯,25","韓,懿侯,10","趙,成侯,10","魏,惠王,6","燕,孝,5","秦,獻公,20","楚,宣王,5",,"越,無余之,11"
-364,"周,顯王,5","魯,共公,19",,"田齊,桓公,12",,,,,"宋,桓侯,17","晉,桓侯,26","韓,懿侯,11","趙,成侯,11","魏,惠王,7","燕,孝,6","秦,獻公,21","楚,宣王,6",,"越,無余之,12"
-363,"周,顯王,6","魯,共公,20",,"田齊,桓公,13",,,,,"宋,桓侯,18","晉,桓侯,27","韓,懿侯,12","趙,成侯,12","魏,惠王,8","燕,孝,7","秦,獻公,22","楚,宣王,7",,"越,無顓,1"
-362,"周,顯王,7","魯,共公,21",,"田齊,桓公,14",,,,,"宋,桓侯,19","晉,桓侯,28","韓,昭侯,1","趙,成侯,13","魏,惠王,9","燕,孝,8","秦,獻公,23","楚,宣王,8",,"越,無顓,2"
-361,"周,顯王,8","魯,共公,22",,"田齊,桓公,15",,,,,"宋,桓侯,20","晉,桓侯,29","韓,昭侯,2","趙,成侯,14","魏,惠王,10","燕,後文公,1","秦,孝公,1","楚,宣王,9",,"越,無顓,3"
-360,"周,顯王,9","魯,共公,23",,"田齊,桓公,16",,,,,"宋,桓侯,21","晉,桓侯,30","韓,昭侯,3","趙,成侯,15","魏,惠王,11","燕,後文公,2","秦,孝公,2","楚,宣王,10",,"越,無顓,4"
-359,"周,顯王,10","魯,共公,24",,"田齊,桓公,17",,,,,"宋,桓侯,22","晉,桓侯,31","韓,昭侯,4","趙,成侯,16","魏,惠王,12","燕,後文公,3","秦,孝公,3","楚,宣王,11",,"越,無顓,5"
-358,"周,顯王,11","魯,共公,25",,"田齊,桓公,18",,,,,"宋,桓侯,23","晉,桓侯,32","韓,昭侯,5","趙,成侯,17","魏,惠王,13","燕,後文公,4","秦,孝公,4","楚,宣王,12",,"越,無顓,6"
-357,"周,顯王,12","魯,共公,26",,"田齊,威王,1",,,,,"宋,桓侯,24","晉,靜公,1","韓,昭侯,6","趙,成侯,18","魏,惠王,14","燕,後文公,5","秦,孝公,5","楚,宣王,13",,"越,無顓,7"
-356,"周,顯王,13","魯,共公,27",,"田齊,威王,2",,,,,"宋,桓侯,25","晉,靜公,2","韓,昭侯,7","趙,成侯,19","魏,惠王,15","燕,後文公,6","秦,孝公,6","楚,宣王,14",,"越,無顓,8"
-355,"周,顯王,14","魯,共公,28",,"田齊,威王,3",,,,,"宋,桓侯,26","晉,靜公,3","韓,昭侯,8","趙,成侯,20","魏,惠王,16","燕,後文公,7","秦,孝公,7","楚,宣王,15",,"越,無疆,1"
-354,"周,顯王,15","魯,共公,29",,"田齊,威王,4",,,,,"宋,桓侯,27","晉,靜公,4","韓,昭侯,9","趙,成侯,21","魏,惠王,17","燕,後文公,8","秦,孝公,8","楚,宣王,16",,"越,無疆,2"
-353,"周,顯王,16","魯,共公,30",,"田齊,威王,5",,,,,"宋,桓侯,28","晉,靜公,5","韓,昭侯,10","趙,成侯,22","魏,惠王,18","燕,後文公,9","秦,孝公,9","楚,宣王,17",,"越,無疆,3"
-352,"周,顯王,17","魯,共公,31",,"田齊,威王,6",,,,,"宋,桓侯,29","晉,靜公,6","韓,昭侯,11","趙,成侯,23","魏,惠王,19","燕,後文公,10","秦,孝公,10","楚,宣王,18",,"越,無疆,4"
-351,"周,顯王,18","魯,共公,32",,"田齊,威王,7",,,,,"宋,桓侯,30","晉,靜公,7","韓,昭侯,12","趙,成侯,24","魏,惠王,20","燕,後文公,11","秦,孝公,11","楚,宣王,19",,"越,無疆,5"
-350,"周,顯王,19","魯,康公,1",,"田齊,威王,8",,,,,"宋,桓侯,31","晉,靜公,8","韓,昭侯,13","趙,成侯,25","魏,惠王,21","燕,後文公,12","秦,孝公,12","楚,宣王,20",,"越,無疆,6"
-349,"周,顯王,20","魯,康公,2",,"田齊,威王,9",,,,,"宋,桓侯,32","晉,靜公,9","韓,昭侯,14","趙,肅侯,1","魏,惠王,22","燕,後文公,13","秦,孝公,13","楚,宣王,21",,"越,無疆,7"
-348,"周,顯王,21","魯,康公,3",,"田齊,威王,10",,,,,"宋,桓侯,33",,"韓,昭侯,15","趙,肅侯,2","魏,惠王,23","燕,後文公,14","秦,孝公,14","楚,宣王,22",,"越,無疆,8"
-347,"周,顯王,22","魯,康公,4",,"田齊,威王,11",,,,,"宋,桓侯,34",,"韓,昭侯,16","趙,肅侯,3","魏,惠王,24","燕,後文公,15","秦,孝公,15","楚,宣王,23",,"越,無疆,9"
-346,"周,顯王,23","魯,康公,5",,"田齊,威王,12",,,,,"宋,桓侯,35",,"韓,昭侯,17","趙,肅侯,4","魏,惠王,25","燕,後文公,16","秦,孝公,16","楚,宣王,24",,"越,無疆,10"
-345,"周,顯王,24","魯,康公,6",,"田齊,威王,13",,,,,"宋,桓侯,36",,"韓,昭侯,18","趙,肅侯,5","魏,惠王,26","燕,後文公,17","秦,孝公,17","楚,宣王,25",,
-344,"周,顯王,25","魯,康公,7",,"田齊,威王,14",,,,,"宋,桓侯,37",,"韓,昭侯,19","趙,肅侯,6","魏,惠王,27","燕,後文公,18","秦,孝公,18","楚,宣王,26",,
-343,"周,顯王,26","魯,康公,8",,"田齊,威王,15",,,,,"宋,桓侯,38",,"韓,昭侯,20","趙,肅侯,7","魏,惠王,28","燕,後文公,19","秦,孝公,19","楚,宣王,27",,
-342,"周,顯王,27","魯,康公,9",,"田齊,威王,16",,,,,"宋,桓侯,39",,"韓,昭侯,21","趙,肅侯,8","魏,惠王,29","燕,後文公,20","秦,孝公,20","楚,宣王,28",,
-341,"周,顯王,28","魯,景公,1",,"田齊,威王,17",,,,,"宋,桓侯,40",,"韓,昭侯,22","趙,肅侯,9","魏,惠王,30","燕,後文公,21","秦,孝公,21","楚,宣王,29",,
-340,"周,顯王,29","魯,景公,2",,"田齊,威王,18",,,,,"宋,桓侯,41",,"韓,昭侯,23","趙,肅侯,10","魏,惠王,31","燕,後文公,22","秦,孝公,22","楚,宣王,30",,
-339,"周,顯王,30","魯,景公,3",,"田齊,威王,19",,,,,"宋,剔成,2",,"韓,昭侯,24","趙,肅侯,11","魏,惠王,32","燕,後文公,23","秦,孝公,23","楚,威王,1",,
